"site.ID","sites.sitename","network","alt.names","super.site","city","state","country","lat","lon","masl","geography.notes","mat","min.temp","max.temp","map","climate.notes","soil.texture","sand","silt","clay","soil.classification","soil.notes","hydrology.notes","site.notes","geographic.area","biogeog","Koeppen","FAO.ecozone","site.ID.v1","measurement.refs","site.ref","ref.notes","lacks.info.from.ori.pub","loaded.from","loaded.by","potential_duplicate_group","potential_duplicate_group_parsed","confirmed.unique","potential.duplicates.manual","duplicate.notes","NEW_RECORD","GROA.site.ID","OLD_RECORD"
1550,"S-old growth forest",NA,NA,NA,"Co Ma","Son La","Vietnam",21.383,103.649,"1300",NA,"21.07","14","22","1277",NA,"NAC","NAC","NAC","NAC","Ferralic Acrisols","In this area, the dominant soil type is Ferralic Acrilsols, acidic soils with low base saturation and poor nutrient content. Humic Acrisols and Rhodic Ferralsols are also found occasionally.","NAC",NA,"664","IndoMalay","Cwa","Tropical mountain system",394,"Tran_2010_rpoa",NA,NA,NA,NA,NA,352,"1","1",NA,"",FALSE,NA,NA
1552,"S10",NA,NA,NA,"Co Ma","Son La","Vietnam",21.383,103.649,"1300",NA,"21.07","14","22","1277",NA,"NAC","NAC","NAC","NAC","Ferralic Acrisols","In this area, the dominant soil type is Ferralic Acrisols, acidic soils with low base saturation and poor nutrient content. Humic Acrisols and Rhodic Ferralsols are also found occasionally.","NAC",NA,"664","IndoMalay","Cwa","Tropical mountain system",391,"Tran_2010_rpoa",NA,NA,NA,NA,NA,352,"1","1",NA,"",FALSE,NA,NA
1553,"S18",NA,NA,NA,"Co Ma","Son La","Vietnam",21.383,103.649,"1300",NA,"21.07","14","22","1277",NA,"NAC","NAC","NAC","NAC","Ferralic Acrisols","In this area, the dominant soil type is Ferralic Acrilsols, acidic soils with low base saturation and poor nutrient content. Humic Acrisols and Rhodic Ferralsols are also found occasionally.","NAC",NA,"664","IndoMalay","Cwa","Tropical mountain system",392,"Tran_2010_rpoa",NA,NA,NA,NA,NA,352,"1","1",NA,"",FALSE,NA,NA
1554,"S26",NA,NA,NA,"Co Ma","Son La","Vietnam",21.383,103.649,"1300",NA,"21.07","14","22","1277",NA,"NAC","NAC","NAC","NAC","Ferralic Acrisols","In this area, the dominant soil type is Ferralic Acrilsols, acidic soils with low base saturation and poor nutrient content. Humic Acrisols and Rhodic Ferralsols are also found occasionally.","NAC",NA,"664","IndoMalay","Cwa","Tropical mountain system",393,"Tran_2010_rpoa",NA,NA,NA,NA,NA,352,"1","1",NA,"",FALSE,NA,NA
1555,"S5",NA,NA,NA,"Co Ma","Son La","Vietnam",21.383,103.649,"1300",NA,"21.07","14","22","1277",NA,"NAC","NAC","NAC","NAC","Ferralic Acrisols","In this area, the dominant soil type is Ferralic Acrilsols, acidic soils with low base saturation and poor nutrient content. Humic Acrisols and Rhodic Ferralsols are also found occasionally.","NAC",NA,"664","IndoMalay","Cwa","Tropical mountain system",389,"Tran_2010_rpoa",NA,NA,NA,NA,NA,352,"1","1",NA,"",FALSE,NA,NA
1556,"S7",NA,NA,NA,"Co Ma","Son La","Vietnam",21.383,103.649,"1300",NA,"21.07","14","22","1277",NA,"NAC","NAC","NAC","NAC","Ferralic Acrisols","In this area, the dominant soil type is Ferralic Acrilsols, acidic soils with low base saturation and poor nutrient content. Humic Acrisols and Rhodic Ferralsols are also found occasionally.","NAC",NA,"664","IndoMalay","Cwa","Tropical mountain system",390,"Tran_2010_rpoa",NA,NA,NA,NA,NA,352,"1","1",NA,"",FALSE,NA,NA
1557,"Sa S14",NA,NA,"","NAC","Mouhoun","Burkina Faso",12.65,-3.28333,"300",NA,"NAC","16","40","679","dry season 5-7 months","NAC","NAC","NAC","NAC","gleyic cambisol","gleyic cambisol, ferruginous","NAC",NA,"666","Afrotropics","BSh","Tropical dry forest",321,"Nygard_2004_wyis",NA,NA,NA,NA,NA,353,"1",NA,NA,"",FALSE,NA,NA
2617,"Sa S14",NA,NA,NA,"NAC","Mouhoun","Burkina Faso",12.65,-3.28,"300",NA,"NAC","NAC","NAC","679",NA,"","NaN","NaN","NaN","gleyic cambisol",NA,NA,NA,NA,NA,NA,NA,NA,"Nygard_2004_wyis",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",353,"1",NA,NA,NA,TRUE,344,FALSE
2625,"Scituate Watershed",NA,NA,NA,"NAC","Rhode Island","United States",41.8,-71.62,"NAC",NA,"9.1","NAC","NAC","1280",NA,"coarse loamy over sandy","NaN","NaN","NaN","Dystrochrepts",NA,NA,NA,NA,NA,NA,NA,NA,"Hooker_2003_feca",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",362,"1",NA,NA,NA,TRUE,2391,FALSE
1649,"Scituate Watershed D2",NA,NA,NA,"Scituate","Rhode Island","United States of America",41.8,-71.62,"NAC","Original coordinates (41.365, -71.005) fell in ocean, new coords are approximate for Scituate, RI.","9.1","-3.7","21.1","1280",NA,"loam","NAC","NAC","NAC","Inceptisol","The soils are well-drained, glacial till-derived soils classified as the Canton and Charlton series complex (mesic Typic Dystrudepts).",NA,NA,"695","Nearctic","Cfb","Temperate continental forest",NA,"Hooker_2003_feca",NA,NA,NA,NA,NA,362,"1","1",NA,"",FALSE,NA,NA
1650,"Scituate Watershed D3",NA,NA,NA,"Scituate","Rhode Island","United States of America",41.8,-71.62,"NAC","Original coordinates (41.365, -71.005) fell in ocean, new coords are approximate for Scituate, RI.","9.1","-3.7","21.1","1280",NA,"loam","NAC","NAC","NAC","Inceptisol","The soils are well-drained, glacial till-derived soils classified as the Canton and Charlton series complex (mesic Typic Dystrudepts).",NA,NA,"695","Nearctic","Cfb","Temperate continental forest",NA,"Hooker_2003_feca",NA,NA,NA,NA,NA,362,"1","1",NA,"",FALSE,NA,NA
1651,"Scituate Watershed H3",NA,NA,NA,"Scituate","Rhode Island","United States of America",41.8,-71.62,"NAC","Original coordinates (41.365, -71.005) fell in ocean, new coords are approximate for Scituate, RI.","9.1","-3.7","21.1","1280",NA,"loam","NAC","NAC","NAC","Inceptisol","The soils are well-drained, glacial till-derived soils classified as the Canton and Charlton series complex (mesic Typic Dystrudepts).",NA,NA,"695","Nearctic","Cfb","Temperate continental forest",NA,"Hooker_2003_feca",NA,NA,NA,NA,NA,362,"1","1",NA,"",FALSE,NA,NA
1652,"Scituate Watershed H4",NA,NA,NA,"Scituate","Rhode Island","United States of America",41.8,-71.62,"NAC","Original coordinates (41.365, -71.005) fell in ocean, new coords are approximate for Scituate, RI.","9.1","-3.7","21.1","1280",NA,"loam","NAC","NAC","NAC","Inceptisol","The soils are well-drained, glacial till-derived soils classified as the Canton and Charlton series complex (mesic Typic Dystrudepts).",NA,NA,"695","Nearctic","Cfb","Temperate continental forest",NA,"Hooker_2003_feca",NA,NA,NA,NA,NA,362,"1","1",NA,"",FALSE,NA,NA
1653,"Scituate Watershed J1",NA,NA,NA,"Scituate","Rhode Island","United States of America",41.8,-71.62,"NAC","Original coordinates (41.365, -71.005) fell in ocean, new coords are approximate for Scituate, RI.","9.1","-3.7","21.1","1280",NA,"loam","NAC","NAC","NAC","Inceptisol","The soils are well-drained, glacial till-derived soils classified as the Canton and Charlton series complex (mesic Typic Dystrudepts).",NA,NA,"695","Nearctic","Cfb","Temperate continental forest",NA,"Hooker_2003_feca",NA,NA,NA,NA,NA,362,"1","1",NA,"",FALSE,NA,NA
1654,"Scituate Watershed J11",NA,NA,NA,"Scituate","Rhode Island","United States of America",41.8,-71.62,"NAC","Original coordinates (41.365, -71.005) fell in ocean, new coords are approximate for Scituate, RI.","9.1","-3.7","21.1","1280",NA,"loam","NAC","NAC","NAC","Inceptisol","The soils are well-drained, glacial till-derived soils classified as the Canton and Charlton series complex (mesic Typic Dystrudepts).",NA,NA,"695","Nearctic","Cfb","Temperate continental forest",NA,"Hooker_2003_feca",NA,NA,NA,NA,NA,362,"1","1",NA,"",FALSE,NA,NA
1655,"Scituate Watershed J12",NA,NA,NA,"Scituate","Rhode Island","United States of America",41.8,-71.62,"NAC","Original coordinates (41.365, -71.005) fell in ocean, new coords are approximate for Scituate, RI.","9.1","-3.7","21.1","1280",NA,"loam","NAC","NAC","NAC","Inceptisol","The soils are well-drained, glacial till-derived soils classified as the Canton and Charlton series complex (mesic Typic Dystrudepts).",NA,NA,"695","Nearctic","Cfb","Temperate continental forest",NA,"Hooker_2003_feca",NA,NA,NA,NA,NA,362,"1","1",NA,"",FALSE,NA,NA
1656,"Scituate Watershed J2",NA,NA,NA,"Scituate","Rhode Island","United States of America",41.8,-71.62,"NAC","Original coordinates (41.365, -71.005) fell in ocean, new coords are approximate for Scituate, RI.","9.1","-3.7","21.1","1280",NA,"loam","NAC","NAC","NAC","Inceptisol","The soils are well-drained, glacial till-derived soils classified as the Canton and Charlton series complex (mesic Typic Dystrudepts).",NA,NA,"695","Nearctic","Cfb","Temperate continental forest",NA,"Hooker_2003_feca",NA,NA,NA,NA,NA,362,"1","1",NA,"",FALSE,NA,NA
1657,"Scituate Watershed J3",NA,NA,NA,"Scituate","Rhode Island","United States of America",41.8,-71.62,"NAC","Original coordinates (41.365, -71.005) fell in ocean, new coords are approximate for Scituate, RI.","9.1","-3.7","21.1","1280",NA,"loam","NAC","NAC","NAC","Inceptisol","The soils are well-drained, glacial till-derived soils classified as the Canton and Charlton series complex (mesic Typic Dystrudepts).",NA,NA,"695","Nearctic","Cfb","Temperate continental forest",NA,"Hooker_2003_feca",NA,NA,NA,NA,NA,362,"1","1",NA,"",FALSE,NA,NA
1658,"Scituate Watershed J5",NA,NA,NA,"Scituate","Rhode Island","United States of America",41.8,-71.62,"NAC","Original coordinates (41.365, -71.005) fell in ocean, new coords are approximate for Scituate, RI.","9.1","-3.7","21.1","1280",NA,"loam","NAC","NAC","NAC","Inceptisol","The soils are well-drained, glacial till-derived soils classified as the Canton and Charlton series complex (mesic Typic Dystrudepts).",NA,NA,"695","Nearctic","Cfb","Temperate continental forest",NA,"Hooker_2003_feca",NA,NA,NA,NA,NA,362,"1","1",NA,"",FALSE,NA,NA
1659,"Scituate Watershed J7",NA,NA,NA,"Scituate","Rhode Island","United States of America",41.8,-71.62,"NAC","Original coordinates (41.365, -71.005) fell in ocean, new coords are approximate for Scituate, RI.","9.1","-3.7","21.1","1280",NA,"loam","NAC","NAC","NAC","Inceptisol","The soils are well-drained, glacial till-derived soils classified as the Canton and Charlton series complex (mesic Typic Dystrudepts).",NA,NA,"695","Nearctic","Cfb","Temperate continental forest",NA,"Hooker_2003_feca",NA,NA,NA,NA,NA,362,"1","1",NA,"",FALSE,NA,NA
1660,"Scituate Watershed P1",NA,NA,NA,"Scituate","Rhode Island","United States of America",41.8,-71.62,"NAC","Original coordinates (41.365, -71.005) fell in ocean, new coords are approximate for Scituate, RI.","9.1","-3.7","21.1","1280",NA,"loam","NAC","NAC","NAC","Inceptisol","The soils are well-drained, glacial till-derived soils classified as the Canton and Charlton series complex (mesic Typic Dystrudepts).",NA,NA,"695","Nearctic","Cfb","Temperate continental forest",NA,"Hooker_2003_feca",NA,NA,NA,NA,NA,362,"1","1",NA,"",FALSE,NA,NA
3548,"Sichuan 1",NA,NA,NA,"NAC","","China",32.98,104.19,"3200",NA,"NAC","NAC","NAC","NAC",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",364,"1",NA,NA,NA,TRUE,5238,FALSE
1675,"Sichuan Populus, Betula",NA,NA,"","NAC","Sichuan","China",32.98,104.19,"NAC",NA,"4.1","NAC","NAC","892",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Cwb","Subtropical mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",364,"1",NA,NA,"",FALSE,NA,NA
2587,"Smithsonian Environmental Research Center",NA,NA,NA,"NAC","Maryland","United States",38.883333,-76.55,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"McMahon_2010_efar",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",370,"1",NA,NA,NA,TRUE,2362,FALSE
1699,"Smithsonian Environmental Research Center (SERC), Frog Canyon",NA,NA,NA,"NAC","Maryland","United States of America",38.884779,-76.553617,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"71","Nearctic","Cfa","Subtropical humid forest",NA,"McGarvey_2015_csio",NA,NA,NA,NA,"Kristina Anderson-Teixeira",370,"1","1",NA,"",FALSE,NA,NA
1700,"Smithsonian Environmental Research Center (SERC), Hog Island",NA,NA,NA,"NAC","Maryland","United States of America",38.878334,-76.551647,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"71","Nearctic","Cfa",NA,NA,"McGarvey_2015_csio",NA,NA,NA,NA,"Kristina Anderson-Teixeira",370,"1","1",NA,"",FALSE,NA,NA
2071,"Smithsonian Environmental Research Center CTFS-ForestGEO plot","CTFS-ForestGEO","SERC",NA,"NAC","Maryland","United States of America",38.8891,-76.5594,"8","elevation is midpoint between min and max","13.2","NAC","NAC","1068",NA,"NAC","NAC","NAC","NAC","Ult; In; En","Soil classification done by Turner: _ Ultisols (Hapludults) plus some Inceptisols/Entisols in the extensive floodplain area.","Upland forest bisected with a section of floodplain forests",NA,"NAC","Nearctic","Cfa","Subtropical humid forest",NA,"Lutz_2018_giol","Anderson-Teixeira_2015_cawn","Anderson-Teixeira_2015_cawn and references therein.  Updated info at: https://github.com/forestgeo/Site-Data/blob/master/ForestGEO_site_data.csv.",NA,"Anderson-Teixeira_2015_cawn","Kristina Anderson-Teixeira",370,"1","1",NA,"",FALSE,NA,NA
1740,"Subtropical broad-leaved evergreen forest chronosequence",NA,NA,"","Shanghai","Zhejiang","China",29.46,121.66,"475","Original coordinates (29.5, 121.5) in ocean. Obtained approximate coordinates from GoogleMaps.","18","5","29","1800",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"724","IndoMalay","Cfa","Subtropical humid forest",NA,"Li_1999_ssit",NA,NA,NA,"Anderson_2006_toba",NA,375,"1",NA,NA,"",FALSE,NA,NA
2496,"Subtropical broad-leaved evergreen forest chronosequence",NA,NA,NA,"NAC","Zhejiang","China",29.46,121.66,"475",NA,"18","NAC","NAC","1500",NA,"","NaN","NaN","NaN","Ultisols",NA,NA,NA,NA,NA,NA,NA,NA,"Li_1999_ssit",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",375,"1",NA,NA,NA,TRUE,3650,FALSE
1747,"Surutu",NA,NA,"","NAC","Santa Cruz","Bolivia",-17.5,-63.5,"NAC",NA,"23","NAC","NAC","1600",NA,"NAC","NAC","NAC","NAC","Inceptisol","Stands surveyed in the alluvial zone were on dystric and vertic eutro- chrepts. The soils of the uplands are mostly quartzipsammentic haplothorps on dissected terraces to the north and typic paleudults on the piedmont to the southwest.","NAC",NA,"727","Neotropics","Aw","Tropical moist forest",17,"Steininger_2000_sfsa",NA,NA,NA,"Anderson_2006_toba",NA,378,"1",NA,NA,"",FALSE,NA,NA
2486,"Surutu",NA,NA,NA,"NAC","Santa Cruz","Bolivia",-17.5,-63.5,"NAC",NA,"23","NAC","NAC","1600",NA,"NAC","NAC","NAC","NAC","Ultisols, Eutrochrepts",NA,NA,NA,NA,NA,NA,NA,NA,"Steininger_2000_sfsa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",378,"1",NA,NA,NA,TRUE,54,FALSE
2322,"Mt. Norikura",NA,NA,NA,"NAC","Gifu","Japan",36.116667,137.383333,"1160",NA,"9.1","NAC","NAC","2400",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Ohtsuka_2010_ccan",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",383,"1",NA,NA,NA,TRUE,2158,FALSE
1768,"Takayama",NA,NA,"","NAC","Gifu","Japan",36.1,137.41,"1420",NA,"6.54","NAC","NAC","2033.54",NA,"clay loam","NAC","NAC","NAC","NAC",NA,NA,NA,"739","Palearctic","Dfb","Temperate mountain system",NA,"Lee_2002_eore; Luyssaert_2007_cbob; Mo_2002_saav; Ohtsuka_2005_bbeo; Saigusa_2002_gppa; Saigusa_2005_ivoc; Hirata_2008_sdoc; Yamomoto_1999_saiv","Saigusa_2002_gppa; Saigusa_2005_sasv","Hirata, asiaflux.net",1,"Luyssaert_2007_cbob","Maria",383,"1",NA,NA,"",FALSE,NA,NA
2143,"Tapajós National Forest",NA,NA,NA,"NAC","Para","Brazil",-3.040833,-54.905278,"NAC",NA,"25","NAC","NAC","1820",NA,"NAC","NAC","NAC","NAC","Latosols/Red Yellow Podzolic",NA,NA,NA,NA,NA,NA,NA,NA,"Silva_2016_faso",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",385,"1",NA,NA,NA,TRUE,2332,FALSE
1790,"Tapajos NF near km 83 on BR-163",NA,NA,"","Santarem","Para","Brazil",-3.04,-54.95,"NAC",NA,"25","NAC","NAC","2000",NA,"clay","NAC","NAC","NAC","Oxisol","80:18:2 clay:sand:silt","NAC","evergreen tropical dense moist forest","256","Neotropics","Am","Tropical rainforest",65,"Keller_2001_beit; Palace_2007_niua; Keller_2004_cwdi","Keller_2004_cwdi",NA,NA,NA,NA,385,"1",NA,NA,"",FALSE,NA,NA
1825,"Tiantong Fangyang Hill",NA,NA,"","Ningbo","Zhejiang","China",29.8,121.783333,"260",NA,"16.2","4.2","28.1","1374.7",NA,"NAC","NAC","NAC","NAC","NAC","mountain yellow-red soil, parent material includes Mesozoic sedimentary rocks, some acidic igneous rocks, and granite residual weathered material",NA,NA,"751","IndoMalay","Cfa","Subtropical humid forest",NA,"Yang_2010_tbaa",NA,NA,NA,"Lin_2012_tvia","Maria",388,"1",NA,NA,"",FALSE,NA,NA
2354,"Tiantong National Forest Park",NA,NA,NA,"NAC","Zhejiang Province","China",29.8,121.783333,"200",NA,"16.2","NAC","NAC","1375",NA,"heavy loam","NaN","NaN","NaN","red, yellow",NA,NA,NA,NA,NA,NA,NA,NA,"Yan_2009_tpon",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",388,"1",NA,NA,NA,TRUE,2083,FALSE
1826,"Tiogo T13",NA,NA,"","NAC","Sanguie","Burkina Faso",12.263288,-2.761648,"300",NA,"NAC","16","40","785","dry season 5-7 months","NAC","NAC","NAC","NAC","dystric gleysol","dystric gleysol, ferruginous","NAC",NA,"752","Afrotropics","BSh","Tropical dry forest",318,"Nygard_2004_wyis",NA,NA,NA,NA,NA,389,"1",NA,NA,"",FALSE,NA,NA
2615,"Tiogo T13",NA,NA,NA,"NAC","Sanguie","Burkina Faso",12.263288,-2.761648,"300",NA,"NAC","NAC","NAC","785",NA,"","NaN","NaN","NaN","dystric gleysol",NA,NA,NA,NA,NA,NA,NA,NA,"Nygard_2004_wyis",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",389,"1",NA,NA,NA,TRUE,342,FALSE
2134,"Tomakomai",NA,NA,NA,"NAC","Hokkaido","Japan",42.733333,141.516667,"125",NA,"7.6","NAC","NAC","1198",NA,"","NaN","NaN","NaN","regosol",NA,NA,NA,NA,NA,NA,NA,NA,"Yazaki_2016_baan",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",391,"1",NA,NA,NA,TRUE,319,FALSE
1832,"Tomakomai National Forest",NA,NA,"","Horonobe","Hokkaido","Japan",42.733333,141.516667,"140",NA,"5.9","NAC","NAC","1265",NA,"NAC","NAC","NAC","NAC","Regosols","Volcanic regosol. high water permeability and poor nutrients.",NA,NA,"755","Palearctic","Dfb","Temperate continental forest",NA,"Hirano_2003_cawv; Wang_2004_nece; Hirata_2007_saiv; Hirata_2008_sdoc",NA,NA,NA,"Yu_2014_hcdu","Maria",391,"1",NA,NA,"",FALSE,NA,NA
1868,"UMBS harvest and fire chronosequence",NA,NA,"University of Michigan Biological Station (UMBS)","NAC","Michigan","United States of America",45.5916667,-84.716667,"230",NA,"5.5","NAC","NAC","817",NA,"sandy","NAC","NAC","NAC","NAC","mixed frigid Entic Haplothods (Rubicon series)",NA,NA,"360","Nearctic","Dfb","Temperate continental forest",NA,"Gough_2007_tloh","Gough_2007_tloh",NA,1,"Luyssaert_2007_cbob","Maria",396,"1",NA,NA,"",FALSE,NA,NA
2622,"UMBS harvest and fire chronosequence",NA,NA,NA,"NAC","Michigan","United States",45.591667,-84.716667,"NAC",NA,"5.5","NAC","NAC","817",NA,"92.7.1","NaN","NaN","NaN","Entic Haplothods",NA,NA,NA,NA,NA,NA,NA,NA,"Gough_2007_tloh",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",396,"1",NA,NA,NA,TRUE,2396,FALSE
1869,"University of Michigan",NA,NA,"University of Michigan Biological Station (UMBS)","NAC","Michigan","United States of America",45.59,-84.71,"234",NA,"6.8","NAC","NAC","633.6",NA,"loam","NAC","NAC","NAC","NAC",NA,NA,NA,"360","Nearctic","Dfb","Temperate continental forest",NA,"Gough_2007_tloh; Luyssaert_2007_cbob; Schmid_2003_eeoc","Gought_2007_tloh","Ameriflux website",1,"Luyssaert_2007_cbob","Maria",396,"1",NA,NA,"",FALSE,NA,NA
1870,"University of Michigan Biological Station (UMBS)",NA,NA,"University of Michigan Biological Station (UMBS)","NAC","Michigan","United States of America",45.583,-84.7,"NAC",NA,"6.2","NAC","NAC","750",NA,"sandy (90:6:1 sand:silt:clay)","NAC","NAC","NAC","Spodosol","Soils are predominantly excessively drained spodosols, entic haplorthod",NA,NA,"360","Nearctic","Dfb","Temperate continental forest",NA,"Gough_2008_mcob; Curtis_2002_baeb; Litton_2007_caif; Curtis_2005_rcla",NA,NA,NA,"Bety-DB data download 4/10/2014 (Matlab output)",NA,396,"1",NA,NA,"",FALSE,NA,NA
1871,"University of Michigan Biological Station burn and clearcut experimental plots",NA,NA,"University of Michigan Biological Station (UMBS)","NAC","Michigan","United States of America",45.57,-84.7,"NAC",NA,"5.4","NAC","NAC","820",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"360","Nearctic","Dfb","Temperate continental forest",NA,"White_2004_baas",NA,NA,NA,"Anderson_2006_toba",NA,396,"1",NA,NA,"",FALSE,NA,NA
2437,"University of Michigan Biological Station burn and clearcut experimental plots",NA,NA,NA,"NAC","Michigan","United States",45.566667,-84.7,"NAC",NA,"6.2","NAC","NAC","820",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"White_2004_baas",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",396,"1",NA,NA,NA,TRUE,3625,FALSE
1872,"University of Michigan Biological Station Populus grandidentata chronosequence",NA,NA,"University of Michigan Biological Station (UMBS)","NAC","Michigan","United States of America",45.57,-84.7,"NAC",NA,"6.2","NAC","NAC","820",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"360","Nearctic","Dfb","Temperate continental forest",NA,"White_2004_baas",NA,NA,NA,"Anderson_2006_toba",NA,396,"1",NA,NA,"",FALSE,NA,NA
1873,"US-UMB",NA,NA,"University of Michigan Biological Station (UMBS)","NAC","Michigan","United States of America",45.56,-84.71,"234",NA,"7.3","NAC","NAC","824",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"360","Nearctic","Dfb","Temperate continental forest",NA,"Yu_2014_hcdu",NA,NA,NA,"Yu_2014_hcdu","Maria",396,"1",NA,NA,"",FALSE,NA,NA
1912,"Waldo Lake (cool dry)",NA,NA,"","NAC","Oregon","United States of America",43.5,-122,"NAC",NA,"4.6","NAC","NAC","404",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"240","Nearctic","Csb","Temperate mountain system",NA,"Boone_1988_sasc",NA,"Keith_2009_rofb; Liu_2014_htpa",NA,"Keith_2009_rofb; Liu_2014_htpa","Maria",402,"1",NA,NA,"",FALSE,NA,NA
2620,"Waldo Lake (cool dry)",NA,NA,NA,"NAC","Oregon","United States",43.5,-122,"1770",NA,"NAC","NAC","NAC","2200",NA,"88.11.1","NaN","NaN","NaN","Entic Cryorthod",NA,NA,NA,NA,NA,NA,NA,NA,"Boone_1988_sasc",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",402,"1",NA,NA,NA,TRUE,3793,FALSE
1928,"Wave-regenerated Balsam Fir chronosequence",NA,NA,"","NAC","New York","United States of America",44.366667,-73.9,"1200",NA,"-0.5","-13","12","1250",NA,"NAC","NAC","NAC","NAC","NAC","Typically young and thin, rarely > 50 cm deep and often < 15 cm. They tend to be highly organic (loss on ignition 35-70%) and strongly acidic (pH 3.5-5.0).",NA,NA,"784","Nearctic","Dfb","Temperate mountain system",NA,"Sprugel_1984_dbpa",NA,NA,NA,"Anderson_2006_toba",NA,403,"1",NA,NA,"",FALSE,NA,NA
